game_id,date,home_team,away_team,home_score,away_score,home_win,league,attendance,away_3p_attempts,away_3p_made,away_3p_pct,away_assists,away_blocks,away_fg_attempts,away_fg_made,away_fg_pct,away_fouls,away_ft_attempts,away_ft_made,away_ft_pct,away_q1,away_q2,away_q3,away_q4,away_rebounds,away_rest_days,away_steals,away_travel_distance,away_turnovers,defensive_rating,home_3p_attempts,home_3p_made,home_3p_pct,home_assists,home_blocks,home_fg_attempts,home_fg_made,home_fg_pct,home_fouls,home_ft_attempts,home_ft_made,home_ft_pct,home_q1,home_q2,home_q3,home_q4,home_rebounds,home_rest_days,home_steals,home_travel_distance,home_turnovers,offensive_rating,overtime,pace,pace_estimate,point_diff,processed_at,referees,season,total_points,true_shooting_pct,venue
game_-3370050166066351263,2026-01-28,Aquila Trento,F/PF,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.787555,Unknown,2024-25,4049,,Unknown
game_4827048561547871607,2026-01-28,Valencia Basket,SG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.787654,Unknown,2024-25,4049,,Unknown
game_769605991921264523,2026-01-28,Valencia Basket,SG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.787750,Unknown,2024-25,4051,,Unknown
game_-7905226513884589543,2026-01-28,ALBA Berlin,PF,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.787841,Unknown,2024-25,4049,,Unknown
game_1707810387769415502,2026-01-28,Paris Basketball,C,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.787988,Unknown,2024-25,4051,,Unknown
game_-3514191875567498526,2026-01-28,Virtus Bologna,C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.788096,Unknown,2024-25,4045,,Unknown
game_-1492738335464702611,2026-01-28,CB Gran Canaria,C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.788190,Unknown,2024-25,4043,,Unknown
game_8636154523861862791,2026-01-28,CB Gran Canaria,C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.788281,Unknown,2024-25,4045,,Unknown
game_8368849898237807722,2026-01-28,Panathinaikos Athlitikos Omilos,C,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.788370,Unknown,2024-25,4047,,Unknown
game_1762395935422507843,2026-01-28,Club Baloncesto Malaga,C,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.788460,Unknown,2024-25,4051,,Unknown
game_7468693285458810917,2026-01-28,Derthona Tortona,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.788549,Unknown,2024-25,4047,,Unknown
game_7250058440986481111,2026-01-28,Derthona Tortona,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.788638,Unknown,2024-25,4049,,Unknown
game_-4167248446638342473,2026-01-28,Derthona Tortona,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.788751,Unknown,2024-25,4051,,Unknown
game_884679640988430922,2026-01-28,Olimpia Milano,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.788860,Unknown,2024-25,4043,,Unknown
game_8922825782703859023,2026-01-28,Olimpia Milano,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.788950,Unknown,2024-25,4045,,Unknown
game_5865985801359780806,2026-01-28,Fortitudo Bologna,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.789040,Unknown,2024-25,4043,,Unknown
game_134292966363503197,2026-01-28,Baskonia Vitoria-Gasteiz,PG/SG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.789139,Unknown,2024-25,4043,,Unknown
game_3472771781113344748,2026-01-28,Fenerbahçe SK,PG/SG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.789239,Unknown,2024-25,4049,,Unknown
game_3833659538351556469,2026-01-28,Fenerbahçe SK,PG/SG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.789420,Unknown,2024-25,4051,,Unknown
game_7654044242150211227,2026-01-28,Maccabi Tel Aviv BC,PG/SG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.789510,Unknown,2024-25,4045,,Unknown
game_8988942419702880930,2026-01-28,Maccabi Tel Aviv BC,PG/SG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.789599,Unknown,2024-25,4047,,Unknown
game_-1783326309443381314,2026-01-28,Aquila Trento,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.789688,Unknown,2024-25,4047,,Unknown
game_5025864360164496140,2026-01-28,Baskonia Vitoria-Gasteiz,PG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.789776,Unknown,2024-25,4049,,Unknown
game_2473291439946999781,2026-01-28,FC Bayern Munich,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.789872,Unknown,2024-25,4051,,Unknown
game_-3599313604602174942,2026-01-28,BC Prometey,C,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.789962,Unknown,2024-25,4045,,Unknown
game_-3799375503800335013,2026-01-28,BC Prometey,C,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.790051,Unknown,2024-25,4047,,Unknown
game_7273920690943075808,2026-01-28,Victoria Libertas Pallacanestro,SG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.790140,Unknown,2024-25,4047,,Unknown
game_4058132614678478664,2026-01-28,Fenerbahçe SK,C,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.790263,Unknown,2024-25,4049,,Unknown
game_3912051476821658248,2026-01-28,Pallacanestro Trieste,SG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.790373,Unknown,2024-25,4043,,Unknown
game_3393760114831678704,2026-01-28,Treviso Basket,SG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.790463,Unknown,2024-25,4045,,Unknown
game_-314083888986232025,2026-01-28,Aris BC,C,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.790554,Unknown,2024-25,4049,,Unknown
game_3416263558363839434,2026-01-28,Aris BC,C,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.790644,Unknown,2024-25,4047,,Unknown
game_-1562931417131989698,2026-01-28,Turk Ankara,C,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.790734,Unknown,2024-25,4051,,Unknown
game_1768548787327773359,2026-01-28,Reggio Emilia,SG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.790822,Unknown,2024-25,4049,,Unknown
game_2604927458144232402,2026-01-28,Reggio Emilia,SG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.790918,Unknown,2024-25,4051,,Unknown
game_-8446569294722663202,2026-01-28,Hamburg Towers,SG/F,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.791008,Unknown,2024-25,4049,,Unknown
game_1893353813805212220,2026-01-28,Olimpia Milano,SG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.791163,Unknown,2024-25,4045,,Unknown
game_658716108587669349,2026-01-28,Olimpia Milano,SG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.791256,Unknown,2024-25,4047,,Unknown
game_-2432847575520267178,2026-01-28,BC Zenit Saint Petersburg,SG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.791348,Unknown,2024-25,4043,,Unknown
game_-2738950487429737879,2026-01-28,KK Buducnost,C,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.791441,Unknown,2024-25,4043,,Unknown
game_-8175426834373189703,2026-01-28,Fenerbahçe SK,PF,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.791532,Unknown,2024-25,4043,,Unknown
game_-1796707752264508694,2026-01-28,AEK,SG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.791620,Unknown,2024-25,4051,,Unknown
game_6786449721942328503,2026-01-28,Brindisi,SG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.791707,Unknown,2024-25,4047,,Unknown
game_-7177394028261006445,2026-01-28,Pallacanestro Trieste,SG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.791796,Unknown,2024-25,4045,,Unknown
game_3301177038689576456,2026-01-28,Bahçeşehir Koleji SK,F,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.791886,Unknown,2024-25,4051,,Unknown
game_-41256229397537321,2026-01-28,Pallacanestro Cantù,PF,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.792467,Unknown,2024-25,4051,,Unknown
game_-1662226829319367493,2026-01-28,Badalona,PG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.792632,Unknown,2024-25,4043,,Unknown
game_-9048068716824014414,2026-01-28,Basquet Manresa,PG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.792807,Unknown,2024-25,4051,,Unknown
game_-4061081243247520138,2026-01-28,CB Gran Canaria,PG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.792920,Unknown,2024-25,4045,,Unknown
game_6579930105654103148,2026-01-28,CB Gran Canaria,PG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.793012,Unknown,2024-25,4047,,Unknown
game_-8220527543701889717,2026-01-28,Aquila Trento,F,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.793110,Unknown,2024-25,4049,,Unknown
game_755436127896994279,2026-01-28,Aquila Trento,F,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.793201,Unknown,2024-25,4051,,Unknown
game_8393327567099255840,2026-01-28,Brindisi,F,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.793291,Unknown,2024-25,4045,,Unknown
game_-5209141171653632648,2026-01-28,Brindisi,F,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.793382,Unknown,2024-25,4047,,Unknown
game_7468732503749383185,2026-01-28,Promitheas,SG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.793507,Unknown,2024-25,4043,,Unknown
game_4829681189384955006,2026-01-28,Promitheas,SG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.793636,Unknown,2024-25,4051,,Unknown
game_-40297840144558545,2026-01-28,ALBA Berlin,F/PF,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.793731,Unknown,2024-25,4047,,Unknown
game_6689292751960995689,2026-01-28,ALBA Berlin,F/PF,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.793823,Unknown,2024-25,4049,,Unknown
game_2082743404383224917,2026-01-28,ALBA Berlin,F/PF,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.793933,Unknown,2024-25,4051,,Unknown
game_7824108657931281656,2026-01-28,Anadolu Efes Istanbul,PG/SG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.794026,Unknown,2024-25,4043,,Unknown
game_1001249523531373686,2026-01-28,Anadolu Efes Istanbul,PG/SG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.794115,Unknown,2024-25,4045,,Unknown
game_-241448144269750394,2026-01-28,Anadolu Efes Istanbul,PG/SG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.794211,Unknown,2024-25,4047,,Unknown
game_4798606303637363323,2026-01-28,Anadolu Efes Istanbul,PG/SG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.794301,Unknown,2024-25,4049,,Unknown
game_-3879776326672636925,2026-01-28,Anadolu Efes Istanbul,PG/SG,2025,2026,0,Unknown,5000,1011,337,0.333,20,4,2026,1013,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,0,,45.01111111111111,-1,2026-01-28T15:28:30.794390,Unknown,2024-25,4051,,Unknown
game_6789993058702122813,2026-01-28,Paris Basketball,F,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.794479,Unknown,2024-25,4045,,Unknown
game_7869829786550536092,2026-01-28,Virtus Bologna,SG,2021,2022,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1008,336,0.333,20,4,2020,1010,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.922222222222224,-1,2026-01-28T15:28:30.794568,Unknown,2024-25,4043,,Unknown
game_-4230578506959624058,2026-01-28,Virtus Bologna,SG,2022,2023,0,Unknown,5000,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.94444444444444,-1,2026-01-28T15:28:30.794656,Unknown,2024-25,4045,,Unknown
game_-4292226407947156358,2026-01-28,Virtus Bologna,SG,2023,2024,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2022,1011,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.96666666666667,-1,2026-01-28T15:28:30.794753,Unknown,2024-25,4047,,Unknown
game_-7266779038946674422,2026-01-28,Virtus Bologna,SG,2024,2025,0,Unknown,5000,1011,337,0.333,20,4,2024,1012,0.5,20,408,405,0.993,0,0,0,0,35,,7,,13,,1011,337,0.333,20,4,2024,1012,0.5,20,407,404,0.993,0,0,0,0,35,,7,,13,,0,,44.98888888888889,-1,2026-01-28T15:28:30.794844,Unknown,2024-25,4049,,Unknown
